Wall time,Step,Value
1784441533.504923,813,157.49673461914062
1784441533.934447,814,157.34542846679688
1784441535.2394376,817,157.9246826171875
1784441535.6696558,818,157.64996337890625
1784441536.1079879,819,157.5621337890625
1784441536.5442293,820,157.73182678222656
1784441536.981986,821,157.55267333984375
1784441537.4158692,822,157.4852294921875
1784441537.8507538,823,157.87200927734375
1784441538.2855327,824,157.7835693359375
1784441538.7197075,825,157.5389404296875
1784441539.15235,826,157.75698852539062
1784441539.593007,827,157.4841766357422
1784441540.0259845,828,157.8684539794922
1784441540.9057848,830,157.98846435546875
1784441541.79974,832,157.3140411376953
1784441542.239472,833,157.81837463378906
1784441543.108308,835,158.06228637695312
1784441543.545371,836,157.8798828125
1784441543.9797304,837,157.9420928955078
1784441544.8601985,839,157.9442596435547
1784441545.3049324,840,157.95896911621094
1784441546.1699777,842,158.031005859375
1784441546.6055021,843,158.07949829101562
1784441547.4747868,845,158.25929260253906
1784441548.3419333,847,157.88169860839844
1784441549.663039,850,157.6505126953125
1784441550.1016343,851,158.12527465820312
1784441551.4078364,854,157.51861572265625
1784441552.2770112,856,158.05206298828125
1784441552.7153423,857,157.95462036132812
1784441553.148535,858,158.1167755126953
1784441554.0220668,860,157.85928344726562
1784441554.4694057,861,158.06646728515625
1784441554.9160347,862,158.1225128173828
1784441556.2323878,865,157.98922729492188
1784441556.6638172,866,158.3239288330078
1784441557.5374024,868,158.375732421875
1784441558.4214697,870,158.01681518554688
1784441558.8612864,871,156.17591857910156
1784441560.169856,874,158.5076904296875
1784441561.0438843,876,158.52626037597656
1784441561.480475,877,158.2305145263672
1784441562.8050294,880,158.4971160888672
1784441563.236986,881,158.5955352783203
1784441563.6736436,882,158.55935668945312
1784441564.107005,883,158.67320251464844
1784441564.5455709,884,158.72940063476562
1784441564.9787424,885,158.11276245117188
1784441565.4136307,886,158.5770721435547
1784441565.8470182,887,158.35684204101562
1784441566.2805164,888,158.70655822753906
1784441566.717639,889,158.5209197998047
1784441567.1545753,890,156.7391815185547
1784441568.026914,892,158.69053649902344
1784441568.461388,893,158.73873901367188
1784441569.3373294,895,158.4844970703125
1784441570.2007031,897,158.75192260742188
1784441570.6393363,898,158.68997192382812
1784441571.9552822,901,158.6986083984375
1784441572.4142444,902,158.42803955078125
1784441573.2930458,904,158.63796997070312
1784441573.729977,905,158.91258239746094
1784441574.1743944,906,158.76840209960938
1784441574.6123323,907,158.8031005859375
1784441575.0564814,908,158.61575317382812
1784441575.9334085,910,158.70233154296875
1784441576.3656857,911,158.79779052734375
1784441577.2324023,913,158.88925170898438
1784441577.661325,914,159.00665283203125
1784441578.5516355,916,158.7800750732422
1784441578.9899435,917,158.8026885986328
1784441579.4319158,918,157.75180053710938
1784441579.8696856,919,159.05955505371094
1784441580.3042147,920,159.1010284423828
1784441580.7349606,921,158.93588256835938
1784441581.6035721,923,158.9919891357422
1784441583.3403175,927,159.17535400390625
1784441583.7759624,928,159.11216735839844
1784441584.227791,929,159.05067443847656
1784441584.6680644,930,157.36074829101562
1784441585.1085424,931,159.47702026367188
1784441585.5571969,932,158.8765869140625
1784441585.9945772,933,159.1551971435547
1784441586.4361906,934,159.28990173339844
1784441586.8776631,935,159.24339294433594
1784441588.6284213,939,158.89501953125
1784441589.0676656,940,159.37559509277344
1784441589.5060718,941,159.12237548828125
1784441589.9437244,942,159.349609375
1784441591.260969,945,159.24862670898438
1784441591.7008557,946,159.12371826171875
1784441592.1360555,947,158.27383422851562
1784441593.003035,949,159.16873168945312
1784441593.439542,950,159.38108825683594
1784441594.311111,952,159.5999755859375
1784441595.184766,954,159.48468017578125
1784441595.6147242,955,159.39236450195312
1784441596.0540173,956,159.63760375976562
1784441597.3533895,959,159.7758331298828
1784441597.7869205,960,159.92169189453125
1784441598.2207747,961,159.83517456054688
1784441598.658257,962,159.9881134033203
1784441599.0942883,963,159.61962890625
1784441599.530897,964,159.55430603027344
1784441599.970111,965,159.61386108398438
1784441600.832073,967,159.8153839111328
1784441601.2712257,968,159.9569854736328
1784441602.5776649,971,157.9900665283203
1784441604.765457,976,159.81834411621094
1784441605.6423724,978,160.28147888183594
1784441606.077048,979,159.91729736328125
1784441606.5055022,980,159.9496307373047
1784441606.933269,981,160.21304321289062
1784441607.3764017,982,159.9339599609375
1784441607.8117983,983,160.0390625
1784441609.1318307,986,160.3704833984375
1784441609.5753996,987,160.19137573242188
1784441610.0178227,988,160.3151397705078
1784441610.4529696,989,160.35841369628906
1784441610.8867755,990,160.2458953857422
1784441611.751844,992,160.2132568359375
1784441612.630007,994,160.0648956298828
1784441613.061965,995,160.30865478515625
1784441613.4959831,996,160.22091674804688
1784441614.3608944,998,160.2880859375
1784441614.7924352,999,160.39230346679688
1784441615.2313702,1000,160.16839599609375
1784441615.668206,1001,160.116943359375
1784441616.114566,1002,160.40748596191406
1784441616.554141,1003,160.39393615722656
1784441617.0035312,1004,160.23924255371094
1784441617.4400125,1005,160.62139892578125
1784441617.8674116,1006,160.38812255859375
1784441618.3021393,1007,160.6841583251953
1784441620.034696,1011,160.6863555908203
1784441620.8988283,1013,160.29183959960938
1784441621.3288233,1014,160.37086486816406
1784441621.7615612,1015,160.9729766845703
1784441622.191926,1016,160.5654296875
1784441622.6274786,1017,160.711181640625
1784441623.9279668,1020,160.88107299804688
1784441624.7987833,1022,160.50247192382812
1784441626.543041,1026,160.83799743652344
1784441627.4115381,1028,160.8875274658203
1784441627.8461757,1029,158.95654296875
1784441628.7122607,1031,159.13775634765625
1784441630.4472637,1035,160.76123046875
1784441630.8799798,1036,160.81698608398438
1784441631.320926,1037,161.03970336914062
1784441631.7541032,1038,160.98887634277344
1784441632.1865487,1039,160.96475219726562
1784441633.9317884,1043,161.05723571777344
1784441634.8037498,1045,161.25831604003906
1784441635.2419941,1046,161.22169494628906
1784441636.1125479,1048,160.9966583251953
1784441636.5477066,1049,161.48951721191406
1784441637.8599505,1052,161.4695281982422
1784441638.291383,1053,161.41397094726562
1784441638.7249126,1054,161.28875732421875
1784441639.590013,1056,161.17422485351562
1784441640.4633224,1058,161.28677368164062
1784441640.8978896,1059,161.53245544433594
1784441641.334459,1060,161.270263671875
1784441642.2007062,1062,161.4770050048828
1784441642.6355922,1063,161.5624237060547
1784441643.5069683,1065,161.4561767578125
1784441643.9456584,1066,161.5934600830078
1784441644.3860598,1067,161.73243713378906
1784441645.2542195,1069,161.56788635253906
1784441645.6888855,1070,161.5066375732422
1784441646.1197765,1071,161.56448364257812
1784441646.5512702,1072,161.5266571044922
1784441646.9849675,1073,161.6655731201172
1784441647.4176033,1074,161.4393768310547
1784441648.7248378,1077,161.65037536621094
1784441649.1630716,1078,161.71421813964844
1784441650.0281887,1080,159.65890502929688
1784441650.466673,1081,161.5973358154297
1784441650.9013906,1082,161.73594665527344
1784441651.3357081,1083,160.98138427734375
1784441652.2056835,1085,161.65234375
1784441652.6338084,1086,161.5224609375
1784441653.0647852,1087,161.8069610595703
1784441653.5030334,1088,161.8388214111328
1784441654.8177738,1091,162.22171020507812
1784441655.2574162,1092,161.887451171875
1784441655.6915967,1093,161.84632873535156
1784441657.875293,1098,162.0240936279297
1784441658.7563596,1100,161.99903869628906
1784441659.648765,1102,162.04010009765625
1784441660.0809817,1103,161.77664184570312
1784441660.5135372,1104,161.78614807128906
1784441661.8237457,1107,162.07151794433594
1784441662.2637174,1108,162.14669799804688
1784441662.7026398,1109,162.26763916015625
1784441663.1405404,1110,161.9713592529297
1784441663.5803745,1111,162.27488708496094
1784441664.0264578,1112,161.99221801757812
1784441664.4662225,1113,162.19497680664062
1784441664.9041176,1114,162.13592529296875
1784441665.7667553,1116,162.00433349609375
1784441666.205122,1117,162.0811309814453
1784441667.0660722,1119,162.2036590576172
1784441667.5106142,1120,162.14573669433594
1784441667.9457335,1121,162.36940002441406
1784441668.380814,1122,162.32550048828125
1784441669.6892738,1125,162.4525146484375
